# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -5.545725 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -12.23805370      0.05578393      0.06901091
    -12.23405330      0.05599547      0.06706122
    -12.23005290      0.05634323      0.06524782
    -12.22605250      0.05682631      0.06357146
    -12.22205210      0.05744371      0.06203273
    -12.21805170      0.05819432      0.06063210
    -12.21405130      0.05907696      0.05936993
    -12.21005090      0.06009035      0.05824645
    -12.20605050      0.06123309      0.05726180
    -12.20205010      0.06250371      0.05641598
    -12.19804970      0.06390063      0.05570892
    -12.19404930      0.06542216      0.05514044
    -12.19004890      0.06706652      0.05471025
    -12.18604850      0.06883180      0.05441799
    -12.18204810      0.07071599      0.05426321
    -12.17804770      0.07271698      0.05424534
    -12.17404730      0.07483252      0.05436377
    -12.17004690      0.07706024      0.05461776
    -12.16604650      0.07939767      0.05500651
    -12.16204610      0.08184220      0.05552914
    -12.15804570      0.08439109      0.05618468
    -12.15404530      0.08704148      0.05697205
    -12.15004490      0.08979037      0.05789011
    -12.14604450      0.09263462      0.05893763
    -12.14204410      0.09557098      0.06011328
    -12.13804370      0.09859603      0.06141563
    -12.13404330      0.10170625      0.06284319
    -12.13004290      0.10489795      0.06439432
    -12.12604250      0.10816734      0.06606732
    -12.12204210      0.11151046      0.06786036
    -12.11804170      0.11492324      0.06977154
    -12.11404130      0.11840149      0.07179881
    -12.11004090      0.12194085      0.07394002
    -12.10604050      0.12553688      0.07619291
    -12.10204010      0.12918500      0.07855509
    -12.09803970      0.13288052      0.08102406
    -12.09403930      0.13661864      0.08359719
    -12.09003890      0.14039446      0.08627172
    -12.08603850      0.14420297      0.08904475
    -12.08203810      0.14803909      0.09191326
    -12.07803770      0.15189765      0.09487410
    -12.07403730      0.15577341      0.09792397
    -12.07003690      0.15966105      0.10105944
    -12.06603650      0.16355523      0.10427695
    -12.06203610      0.16745054      0.10757280
    -12.05803570      0.17134155      0.11094314
    -12.05403530      0.17522281      0.11438401
    -12.05003490      0.17908885      0.11789130
    -12.04603450      0.18293421      0.12146078
    -12.04203410      0.18675345      0.12508809
    -12.03803370      0.19054114      0.12876874
    -12.03403330      0.19429190      0.13249813
    -12.03003290      0.19800042      0.13627154
    -12.02603250      0.20166142      0.14008415
    -12.02203210      0.20526973      0.14393104
    -12.01803170      0.20882026      0.14780717
    -12.01403130      0.21230801      0.15170746
    -12.01003090      0.21572812      0.15562670
    -12.00603050      0.21907585      0.15955965
    -12.00203010      0.22234659      0.16350098
    -11.99802970      0.22553589      0.16744535
    -11.99402930      0.22863948      0.17138733
    -11.99002890      0.23165323      0.17532149
    -11.98602850      0.23457323      0.17924239
    -11.98202810      0.23739574      0.18314456
    -11.97802770      0.24011723      0.18702256
    -11.97402730      0.24273440      0.19087095
    -11.97002690      0.24524413      0.19468432
    -11.96602650      0.24764357      0.19845733
    -11.96202610      0.24993007      0.20218466
    -11.95802570      0.25210124      0.20586108
    -11.95402530      0.25415493      0.20948145
    -11.95002490      0.25608922      0.21304070
    -11.94602450      0.25790245      0.21653389
    -11.94202410      0.25959322      0.21995618
    -11.93802370      0.26116038      0.22330288
    -11.93402330      0.26260301      0.22656943
    -11.93002290      0.26392049      0.22975144
    -11.92602250      0.26511240      0.23284466
    -11.92202210      0.26617861      0.23584503
    -11.91802170      0.26711921      0.23874870
    -11.91402130      0.26793455      0.24155197
    -11.91002090      0.26862522      0.24425138
    -11.90602050      0.26919202      0.24684368
    -11.90202010      0.26963602      0.24932581
    -11.89801970      0.26995847      0.25169497
    -11.89401930      0.27016086      0.25394859
    -11.89001890      0.27024489      0.25608431
    -11.88601850      0.27021244      0.25810005
    -11.88201809      0.27006560      0.25999395
    -11.87801769      0.26980664      0.26176440
    -11.87401729      0.26943800      0.26341006
    -11.87001689      0.26896230      0.26492982
    -11.86601649      0.26838230      0.26632283
    -11.86201609      0.26770091      0.26758851
    -11.85801569      0.26692119      0.26872649
    -11.85401529      0.26604631      0.26973670
    -11.85001489      0.26507958      0.27061927
    -11.84601449      0.26402439      0.27137460
    -11.84201409      0.26288427      0.27200332
    -11.83801369      0.26166280      0.27250629
    -11.83401329      0.26036367      0.27288460
    -11.83001289      0.25899063      0.27313957
    -11.82601249      0.25754750      0.27327273
    -11.82201209      0.25603815      0.27328582
    -11.81801169      0.25446651      0.27318077
    -11.81401129      0.25283654      0.27295972
    -11.81001089      0.25115224      0.27262499
    -11.80601049      0.24941763      0.27217908
    -11.80201009      0.24763675      0.27162465
    -11.79800969      0.24581367      0.27096452
    -11.79400929      0.24395245      0.27020168
    -11.79000889      0.24205716      0.26933925
    -11.78600849      0.24013187      0.26838046
    -11.78200809      0.23818063      0.26732871
    -11.77800769      0.23620751      0.26618747
    -11.77400729      0.23421653      0.26496036
